date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-06-05,12.79,12.88,12.85,12.51,758764.75,-0.04,-0.31,12.85,12.85,12.85,758764.75,758764.75,758764.75
2017-06-06,12.8,12.84,12.8,12.66,361044.06,-0.05,-0.39,12.825,12.825,12.825,559904.41,559904.41,559904.41
2017-06-07,12.81,12.99,12.84,12.78,643951.94,0.04,0.31,12.83,12.83,12.83,587920.25,587920.25,587920.25
2017-06-08,12.76,12.86,12.84,12.67,481948.44,0.0,0.0,12.833,12.833,12.833,561427.3,561427.3,561427.3
2017-06-09,12.79,13.2,12.93,12.77,1144343.25,0.09,0.7,12.852,12.852,12.852,678010.49,678010.49,678010.49
2017-06-12,12.9,13.14,12.78,12.76,739311.94,-0.15,-1.16,12.838,12.84,12.84,674119.93,688227.4,688227.4
2017-06-13,12.78,12.78,12.59,12.56,527160.69,-0.19,-1.49,12.796,12.804,12.804,707343.25,665217.87,665217.87
2017-06-14,12.6,12.64,12.46,12.31,553069.81,-0.13,-1.03,12.72,12.761,12.761,689166.83,651199.36,651199.36
2017-06-15,12.41,12.46,12.38,12.28,374928.59,-0.08,-0.64,12.628,12.719,12.719,667762.86,620502.61,620502.61
2017-06-16,12.38,12.46,12.35,12.27,473510.62,-0.03,-0.24,12.512,12.682,12.682,533596.33,605803.41,605803.41
2017-06-19,12.36,12.43,12.4,12.3,329412.78,0.05,0.41,12.436,12.637,12.656,451616.5,562868.21,580676.99
2017-06-20,12.41,12.44,12.29,12.22,446451.97,-0.11,-0.89,12.376,12.586,12.626,435474.75,571409.0,569491.57
2017-06-21,12.4,12.4,12.34,12.26,340000.62,0.05,0.41,12.352,12.536,12.604,392860.92,541013.87,551838.42
2017-06-22,12.33,12.84,12.57,12.29,1102594.38,0.23,1.86,12.39,12.509,12.601,538394.07,603078.47,591178.13
2017-06-23,12.55,12.65,12.64,12.36,685790.81,0.07,0.56,12.448,12.48,12.604,580850.11,557223.22,597485.64
2017-06-26,12.64,12.82,12.64,12.55,605091.62,0.0,0.0,12.496,12.466,12.606,635985.88,543801.19,597961.02
2017-06-27,12.64,12.73,12.7,12.53,466874.75,0.06,0.47,12.578,12.477,12.612,640070.44,537772.6,590250.06
2017-06-28,12.66,12.91,12.79,12.6,753495.56,0.09,0.71,12.668,12.51,12.622,722769.42,557815.17,599319.25
2017-06-29,12.81,12.86,12.76,12.7,389945.41,-0.03,-0.23,12.706,12.548,12.629,580239.63,559316.85,588299.58
2017-06-30,12.7,12.73,12.65,12.59,365664.78,-0.11,-0.86,12.708,12.578,12.63,516214.42,548532.27,577167.84
2017-07-03,12.64,12.65,12.56,12.47,387789.5,-0.09,-0.71,12.692,12.594,12.616,472754.0,554369.94,558619.08
2017-07-04,12.55,12.58,12.55,12.41,366591.28,-0.01,-0.08,12.662,12.62,12.603,452697.31,546383.87,558896.44
2017-07-05,12.5,12.65,12.62,12.47,264705.06,0.07,0.56,12.628,12.648,12.592,354939.21,538854.32,539934.09
2017-07-06,12.62,12.72,12.66,12.51,374142.41,0.04,0.32,12.608,12.657,12.583,351778.61,466009.12,534543.79
2017-07-07,12.62,12.69,12.6,12.55,246672.94,-0.06,-0.47,12.598,12.653,12.567,327980.24,422097.33,489660.28
2017-07-10,12.59,12.64,12.53,12.52,264115.31,-0.07,-0.56,12.592,12.642,12.554,303245.4,387999.7,465900.44
2017-07-11,12.51,12.94,12.8,12.51,968353.5,0.27,2.15,12.642,12.652,12.565,423597.84,438147.58,487960.09
2017-07-12,12.8,13.06,12.86,12.74,804690.25,0.06,0.47,12.69,12.659,12.585,531594.88,443267.04,500541.11
2017-07-13,12.82,13.29,13.27,12.77,1102192.38,0.41,3.19,12.812,12.71,12.629,677204.88,514491.74,536904.3
2017-07-14,13.34,13.8,13.59,13.34,1468653.75,0.32,2.41,13.01,12.804,12.691,921601.04,624790.64,586661.45
2017-07-17,13.62,14.02,13.76,13.28,1786612.25,0.17,1.25,13.256,12.924,12.759,1226100.43,764672.91,659521.43
2017-07-18,13.65,13.72,13.55,13.4,698958.75,-0.21,-1.53,13.406,13.024,12.822,1172221.48,797909.66,672146.77
2017-07-19,13.56,13.78,13.69,13.48,661087.06,0.14,1.03,13.572,13.131,12.89,1143500.84,837547.86,688201.09
2017-07-20,13.67,13.7,13.62,13.53,400174.91,-0.07,-0.51,13.642,13.227,12.942,1003097.34,840151.11,653080.11
2017-07-21,13.61,13.63,13.45,13.38,522723.75,-0.17,-1.25,13.614,13.312,12.983,813911.34,867756.19,644926.76
2017-07-24,13.45,13.74,13.67,13.36,658209.56,0.22,1.64,13.596,13.426,13.034,588230.81,907165.62,647582.66
2017-07-25,13.62,13.75,13.51,13.41,584781.0,-0.16,-1.17,13.588,13.497,13.075,565395.26,868808.37,653477.97
2017-07-26,13.45,13.7,13.38,13.36,574953.88,-0.13,-0.96,13.526,13.549,13.104,548168.62,845834.73,644550.89
2017-07-27,13.38,13.47,13.38,13.28,336120.97,0.0,0.0,13.478,13.56,13.135,535357.83,769227.59,641859.66
2017-07-28,13.37,13.49,13.47,13.3,249549.61,0.09,0.67,13.482,13.548,13.176,480723.0,647317.17,636053.91
2017-07-31,13.45,13.52,13.36,13.31,450830.81,-0.11,-0.82,13.42,13.508,13.216,439247.25,513739.03,639205.97
2017-08-01,13.42,13.49,13.43,13.32,641980.62,0.07,0.52,13.404,13.496,13.26,450687.18,508041.22,652975.44
2017-08-02,13.44,13.6,13.44,13.39,616441.5,0.01,0.07,13.416,13.471,13.301,458984.7,503576.66,670562.26
2017-08-03,13.42,13.42,13.08,13.04,785818.69,-0.36,-2.68,13.356,13.417,13.322,548924.25,542141.04,691146.07
2017-08-04,13.09,13.1,12.87,12.85,631819.69,-0.21,-1.61,13.236,13.359,13.336,625378.26,553050.63,710403.41
2017-08-07,12.87,12.95,12.93,12.83,295284.28,0.06,0.47,13.15,13.285,13.356,594268.96,516758.11,711961.86
2017-08-08,12.91,12.93,12.87,12.83,235702.98,-0.06,-0.46,13.038,13.221,13.359,513013.43,481850.3,675329.33
2017-08-09,12.84,12.88,12.76,12.75,323038.22,-0.11,-0.85,12.902,13.159,13.354,454332.77,456658.74,651246.73
2017-08-10,12.74,12.88,12.79,12.7,440560.44,0.03,0.23,12.844,13.1,13.33,385281.12,467102.68,618165.14
2017-08-11,12.72,12.73,12.68,12.46,888900.56,-0.11,-0.86,12.806,13.021,13.285,436697.3,531037.78,589177.48
2017-08-14,12.62,12.63,12.56,12.52,455620.28,-0.12,-0.95,12.732,12.941,13.225,468764.5,531516.73,522627.88
2017-08-15,12.58,12.76,12.59,12.56,625919.06,0.03,0.24,12.676,12.857,13.177,546807.71,529910.57,518975.89
2017-08-16,12.56,12.56,12.49,12.47,338865.31,-0.1,-0.79,12.622,12.762,13.117,549973.13,502152.95,502864.81
2017-08-17,12.49,12.55,12.53,12.47,390911.56,0.04,0.32,12.57,12.707,13.062,540043.35,462662.24,502401.64
2017-08-18,12.5,12.57,12.51,12.46,359766.31,-0.02,-0.16,12.536,12.671,13.015,434216.5,435456.9,494253.77
2017-08-21,12.5,12.57,12.51,12.46,338102.38,0.0,0.0,12.526,12.629,12.957,410712.92,439738.71,478248.41
2017-08-22,12.51,12.53,12.43,12.41,588300.0,-0.08,-0.64,12.494,12.585,12.903,403189.11,474998.41,478424.36
2017-08-23,12.44,12.66,12.57,12.41,968715.88,0.14,1.13,12.51,12.566,12.863,529159.23,539566.18,498112.46
2017-08-24,12.58,12.66,12.47,12.45,621531.75,-0.1,-0.8,12.498,12.534,12.817,575283.26,557663.31,512383.0
2017-08-25,12.47,12.8,12.78,12.47,1455906.62,0.31,2.49,12.552,12.544,12.783,794511.33,614363.92,572700.85
2017-08-28,12.83,12.96,12.89,12.75,1041131.69,0.11,0.86,12.628,12.577,12.759,935117.19,672915.06,602215.89
2017-08-29,12.85,12.98,12.96,12.77,600639.56,0.07,0.54,12.734,12.614,12.736,937585.1,670387.11,600148.84
2017-08-30,12.91,12.98,12.87,12.82,604799.88,-0.09,-0.69,12.794,12.652,12.707,864801.9,696980.56,599566.76
2017-08-31,12.83,12.84,12.71,12.65,447903.12,-0.16,-1.24,12.842,12.67,12.689,830076.17,702679.72,582670.98
2017-09-01,12.68,12.87,12.77,12.68,392641.31,0.06,0.47,12.84,12.696,12.684,617423.11,705967.22,570712.06
2017-09-04,12.78,12.84,12.78,12.65,356674.47,0.01,0.08,12.818,12.723,12.676,480531.67,707824.43,573781.57
2017-09-05,12.78,13.09,13.03,12.78,734930.25,0.25,1.96,12.832,12.783,12.684,507389.81,722487.45,598742.93
2017-09-06,12.99,13.05,12.96,12.9,338235.75,-0.07,-0.54,12.85,12.822,12.694,454076.98,659439.44,599502.81
2017-09-07,12.94,13.02,12.85,12.82,382247.81,-0.11,-0.85,12.878,12.86,12.697,440945.92,635511.05,596587.18
2017-09-08,12.85,13.12,13.03,12.83,647780.88,0.18,1.4,12.93,12.885,12.715,491973.83,554698.47,584531.19
2017-09-11,13.15,13.15,12.99,12.95,522347.34,-0.04,-0.31,12.972,12.895,12.736,525108.41,502820.04,587867.55
2017-09-12,13.0,13.04,13.04,12.91,510123.22,0.05,0.39,12.974,12.903,12.759,480147.0,493768.4,582077.75
2017-09-13,13.01,13.01,12.87,12.86,319728.97,-0.17,-1.3,12.956,12.903,12.778,476445.64,465261.31,581120.94
2017-09-14,12.88,12.98,12.85,12.81,241608.31,-0.02,-0.15,12.956,12.917,12.794,448317.74,444631.83,573655.78
2017-09-15,12.82,12.86,12.83,12.75,248743.12,-0.02,-0.16,12.916,12.923,12.81,368510.19,430242.01,568104.62
2017-09-18,12.82,12.96,12.91,12.8,357475.28,0.08,0.62,12.9,12.936,12.83,335535.78,430322.09,569073.26
2017-09-19,12.93,12.95,12.9,12.82,301701.25,-0.01,-0.08,12.872,12.923,12.853,293851.39,386999.19,554743.32
2017-09-20,12.88,12.93,12.88,12.83,198671.48,-0.02,-0.15,12.874,12.915,12.869,269639.89,373042.77,516241.1
2017-09-21,12.86,12.95,12.87,12.83,201402.69,-0.01,-0.08,12.878,12.917,12.889,261598.76,354958.25,495234.65
2017-09-22,12.84,12.92,12.89,12.79,241926.88,0.02,0.15,12.89,12.903,12.894,260235.52,314372.85,434535.66
2017-09-25,12.89,12.95,12.94,12.71,506876.28,0.05,0.39,12.896,12.898,12.897,290115.72,312825.75,407822.89
2017-09-26,12.89,12.93,12.86,12.85,221633.11,-0.08,-0.62,12.888,12.88,12.892,274102.09,283976.74,388872.57
2017-09-27,12.83,12.91,12.85,12.76,263747.53,-0.01,-0.08,12.882,12.878,12.891,287117.3,278378.59,371819.95
2017-09-28,12.85,12.88,12.84,12.77,241249.34,-0.01,-0.08,12.876,12.877,12.897,295086.63,278342.7,361487.26
2017-09-29,12.82,12.91,12.87,12.81,198222.62,0.03,0.23,12.872,12.881,12.902,286345.78,273290.65,351766.33
2017-10-09,13.27,13.29,13.04,13.0,521490.81,0.17,1.32,12.892,12.894,12.915,289268.68,289692.2,360007.15
2017-10-10,13.05,13.1,13.1,12.98,274939.88,0.06,0.46,12.94,12.914,12.919,299930.04,287016.06,337007.63
2017-10-11,13.08,13.11,13.06,13.03,187063.08,-0.04,-0.3,12.982,12.932,12.924,284593.15,285855.22,329448.99
2017-10-12,13.05,13.09,13.05,12.97,171252.84,-0.01,-0.08,13.024,12.95,12.934,270593.85,282840.24,318899.25
2017-10-13,13.01,13.08,12.94,12.92,208575.78,-0.11,-0.84,13.038,12.955,12.929,272664.48,279505.13,296938.99
2017-10-16,12.98,13.06,13.04,12.94,236111.64,0.1,0.77,13.038,12.965,12.932,215588.64,252428.66,282627.21
2017-10-17,13.04,13.06,12.99,12.94,146923.2,-0.05,-0.38,13.016,12.978,12.929,189985.31,244957.67,264467.2
2017-10-18,12.99,13.1,13.07,12.93,454587.38,0.08,0.62,13.018,13.0,12.939,243490.17,264041.66,271210.13
2017-10-19,13.03,13.16,13.13,12.98,528811.69,0.06,0.46,13.034,13.029,12.953,315001.94,292797.89,285570.29
2017-10-20,13.09,13.1,13.01,13.01,172284.09,-0.12,-0.91,13.048,13.043,12.962,307743.6,290204.04,281747.34
2017-10-23,13.02,13.03,12.84,12.83,315638.34,-0.17,-1.31,13.008,13.023,12.959,323648.94,269618.79,279655.5
2017-10-24,12.84,12.95,12.86,12.82,272360.41,0.02,0.16,12.982,12.999,12.957,348736.38,269360.85,278188.45
2017-10-25,12.86,12.94,12.9,12.82,207438.3,0.04,0.31,12.948,12.983,12.958,299306.57,271398.37,278626.79
2017-10-26,12.87,12.88,12.82,12.78,252751.66,-0.08,-0.62,12.886,12.96,12.955,244094.56,279548.25,281194.24
2017-10-27,12.85,12.94,12.85,12.82,326738.19,0.03,0.23,12.854,12.951,12.953,274985.38,291364.49,285434.81
2017-10-30,12.84,12.84,12.7,12.59,747136.19,-0.15,-1.17,12.826,12.917,12.941,361284.95,342466.95,297447.8
2017-10-31,12.6,12.66,12.61,12.58,201207.23,-0.09,-0.71,12.776,12.879,12.929,347054.31,347895.35,296426.51
2017-11-01,12.63,12.72,12.54,12.53,353687.12,-0.07,-0.56,12.704,12.826,12.913,376304.08,337805.32,300923.49
2017-11-02,12.52,12.57,12.53,12.43,482670.38,-0.01,-0.08,12.646,12.766,12.898,422287.82,333191.19,312994.54
2017-11-03,12.53,12.6,12.58,12.43,328481.69,0.05,0.4,12.592,12.723,12.883,422636.52,348810.95,319507.5
2017-11-06,12.56,12.56,12.47,12.45,200168.27,-0.11,-0.87,12.546,12.686,12.855,313242.94,337263.94,303441.37
2017-11-07,12.49,12.6,12.54,12.41,386773.38,0.07,0.56,12.532,12.654,12.827,350356.17,348705.24,309033.04
2017-11-08,12.54,12.68,12.58,12.49,371341.47,0.04,0.32,12.54,12.622,12.803,353887.04,365095.56,318246.96
2017-11-09,12.57,12.63,12.55,12.53,174633.73,-0.03,-0.24,12.544,12.595,12.778,292279.71,357283.77,318416.01
2017-11-10,12.54,12.63,12.63,12.46,499253.59,0.08,0.64,12.554,12.573,12.762,326434.09,374535.31,332949.9
2017-11-13,12.65,12.85,12.81,12.63,780093.38,0.18,1.43,12.622,12.584,12.751,442419.11,377831.02,360148.98
2017-11-14,12.76,12.77,12.6,12.58,337549.28,-0.2,-1.56,12.634,12.583,12.731,432574.29,391465.23,369680.29
2017-11-15,12.6,12.63,12.6,12.55,280765.31,0.0,0.0,12.638,12.589,12.708,414459.06,384173.05,360989.19
2017-11-16,12.57,12.57,12.39,12.38,356807.62,-0.21,-1.67,12.606,12.575,12.671,450893.84,371586.77,352388.98
2017-11-17,12.38,12.8,12.78,12.38,1093365.38,0.39,3.15,12.636,12.595,12.659,569716.19,448075.14,398443.05
2017-11-20,12.7,12.86,12.85,12.61,614954.19,0.07,0.55,12.644,12.633,12.66,536688.36,489553.73,413408.84
2017-11-21,12.81,13.17,12.93,12.75,1161794.12,0.08,0.62,12.71,12.672,12.663,701537.32,567055.81,457880.52
2017-11-22,13.0,13.44,13.23,13.0,1145762.62,0.29,2.24,12.836,12.737,12.68,874536.79,644497.92,504796.74
2017-11-23,13.24,13.32,13.07,12.91,819126.0,-0.16,-1.21,12.972,12.789,12.692,967000.46,708947.15,533115.46
2017-11-24,13.11,13.18,13.08,12.93,596124.81,0.02,0.15,13.032,12.834,12.704,867552.35,718634.27,546584.79
2017-11-27,13.09,13.12,13.1,12.81,792502.75,0.01,0.08,13.082,12.863,12.724,903062.06,719875.21,548853.12
2017-11-28,13.03,13.07,12.95,12.92,340319.09,-0.15,-1.15,13.086,12.898,12.741,738767.05,720152.19,555808.71
2017-11-29,12.95,13.04,12.92,12.81,418467.84,-0.02,-0.15,13.024,12.93,12.76,593308.1,733922.44,559047.75
2017-11-30,12.91,12.95,12.91,12.8,399163.56,-0.03,-0.23,12.992,12.982,12.779,509315.61,738158.04,554872.4
2017-12-01,12.93,12.95,12.92,12.81,385774.44,0.01,0.08,12.96,12.996,12.796,467245.54,667398.94,557737.04
2017-12-04,12.87,12.94,12.92,12.84,364792.34,0.01,0.08,12.924,13.003,12.818,381703.45,642382.76,565968.25
2017-12-05,12.92,13.27,13.17,12.91,1237968.0,0.25,1.94,12.968,13.027,12.85,561233.24,650000.15,608527.98
2017-12-06,13.12,13.16,12.96,12.91,435649.31,-0.21,-1.59,12.976,13.0,12.869,564669.53,578988.81,611743.37
2017-12-07,12.95,13.03,12.96,12.91,348022.28,0.0,0.0,12.986,12.989,12.889,554441.27,531878.44,620412.8
2017-12-08,12.98,12.99,12.92,12.87,312962.22,-0.04,-0.31,12.986,12.973,12.904,539878.83,503562.18,611098.23
2017-12-11,12.92,13.04,12.97,12.85,366499.03,0.04,0.31,12.996,12.96,12.912,540220.17,460961.81,590418.51
2017-12-12,12.97,12.97,12.75,12.74,303700.97,-0.22,-1.7,12.912,12.94,12.919,353366.76,457300.0,588726.09
2017-12-13,12.8,12.81,12.75,12.63,193453.38,0.0,0.0,12.87,12.923,12.927,304927.58,434798.55,584360.5
2017-12-14,12.79,12.79,12.69,12.66,161416.78,-0.05,-0.39,12.816,12.901,12.942,267606.48,411023.88,574590.96
2017-12-15,12.69,12.73,12.63,12.61,162101.08,-0.06,-0.47,12.758,12.872,12.934,237434.25,388656.54,528027.74
2017-12-18,12.71,12.71,12.65,12.61,134456.48,0.03,0.24,12.694,12.845,12.924,191025.74,365622.95,504002.86
2017-12-19,12.65,12.76,12.75,12.62,183996.03,0.1,0.79,12.694,12.803,12.915,167084.75,260225.76,455112.95
2017-12-20,12.76,12.76,12.71,12.6,266398.44,-0.04,-0.31,12.686,12.778,12.889,181673.76,243300.67,411144.74
2017-12-21,12.67,12.78,12.7,12.6,210523.88,-0.03,-0.24,12.688,12.752,12.871,191495.18,229550.83,380714.64
2017-12-22,12.68,12.72,12.62,12.61,160769.38,-0.08,-0.63,12.686,12.722,12.848,191228.84,214331.55,358946.86
2017-12-25,12.61,12.68,12.6,12.56,193066.62,-0.02,-0.16,12.676,12.685,12.823,202950.87,196988.3,328975.06
2017-12-26,12.57,12.66,12.64,12.56,152257.22,0.05,0.4,12.654,12.674,12.807,196603.11,181843.93,319571.96
2017-12-27,12.65,12.66,12.62,12.53,327318.81,-0.02,-0.16,12.636,12.661,12.792,208787.18,195230.47,315014.51
2017-12-28,12.6,12.66,12.54,12.53,238708.23,-0.08,-0.63,12.604,12.646,12.774,214424.05,202959.62,306991.75
2017-12-29,12.52,12.62,12.59,12.51,163518.27,0.05,0.4,12.598,12.642,12.757,214973.83,203101.34,295878.94
2018-01-02,12.61,12.77,12.73,12.6,313230.53,0.14,1.11,12.624,12.65,12.748,239006.61,220978.74,293300.85
2018-01-03,12.73,12.8,12.67,12.66,378391.0,-0.05,-0.39,12.63,12.642,12.723,284233.37,240418.24,250322.0
2018-01-04,12.7,12.73,12.66,12.62,278838.03,0.0,0.0,12.638,12.637,12.708,274537.21,241662.2,242481.43
2018-01-05,12.67,12.71,12.69,12.62,310267.44,0.03,0.24,12.668,12.636,12.694,288849.05,251636.55,240593.69
2018-01-08,12.69,12.71,12.68,12.63,313898.88,-0.01,-0.08,12.686,12.642,12.682,318925.18,266949.5,240640.52
2018-01-09,12.68,12.74,12.71,12.66,262154.31,0.03,0.24,12.682,12.653,12.669,308709.93,273858.27,235423.29
2018-01-10,12.7,13.09,13.02,12.68,906799.88,0.32,2.52,12.752,12.691,12.683,414391.71,349312.54,265578.23
2018-01-11,12.95,13.04,12.94,12.87,378164.12,-0.08,-0.61,12.808,12.723,12.692,434256.93,354397.07,274813.77
2018-01-12,12.97,13.0,12.9,12.9,242034.19,-0.04,-0.31,12.85,12.759,12.703,420610.28,354729.67,278844.64
2018-01-15,12.88,13.08,13.02,12.85,613206.81,0.11,0.85,12.918,12.802,12.722,480471.86,399698.52,301399.93
2018-01-16,12.97,13.06,12.9,12.78,748926.5,-0.12,-0.92,12.956,12.819,12.735,577826.3,443268.12,332123.43
2018-01-17,12.91,13.42,13.11,12.89,1271328.12,0.21,1.63,12.974,12.863,12.753,650731.95,532561.83,386490.03
2018-01-18,13.14,13.25,13.24,13.05,1116080.75,0.14,1.07,13.034,12.921,12.779,798315.27,616286.1,428974.15
2018-01-19,13.33,13.61,13.25,13.18,1716488.75,0.01,0.08,13.104,12.977,12.807,1093206.19,756908.23,504272.39
2018-01-22,12.93,13.15,12.78,12.71,2725138.0,-0.46,-3.47,13.056,12.987,12.815,1515592.42,998032.14,632490.82
2018-01-23,12.75,12.92,12.9,12.68,2178274.5,0.13,1.02,13.056,13.006,12.83,1801462.02,1189644.16,731751.22
2018-01-24,12.97,14.0,13.6,12.89,3796536.25,0.7,5.43,13.154,13.064,12.878,2306503.65,1478617.8,913965.17
2018-01-25,13.54,13.76,13.66,13.36,1769896.25,0.09,0.66,13.238,13.136,12.93,2437266.75,1617791.01,986094.04
2018-01-26,13.65,13.72,13.43,13.36,2184196.75,-0.22,-1.61,13.274,13.189,12.974,2530808.35,1812007.27,1083368.47
2018-01-29,13.48,13.53,13.46,13.32,1537831.0,0.05,0.37,13.41,13.233,13.018,2293346.95,1904469.69,1152084.1
2018-01-30,13.45,13.49,13.1,13.09,1078040.12,-0.36,-2.67,13.45,13.253,13.036,2073300.07,1937381.05,1190324.58
2018-01-31,13.05,13.19,13.17,12.98,1177032.62,0.06,0.46,13.364,13.259,13.061,1549399.35,1927951.5,1230256.66
2018-02-01,13.14,13.33,13.31,12.94,1735733.25,0.14,1.06,13.294,13.266,13.094,1542566.75,1989916.75,1303101.42
2018-02-02,13.19,13.19,13.14,13.01,717967.81,-0.16,-1.2,13.236,13.255,13.116,1249320.96,1890064.66,1323486.44
2018-02-05,13.0,13.54,13.48,12.98,1501496.62,0.34,2.59,13.24,13.325,13.156,1242054.08,1767700.52,1382866.33
2018-02-06,13.29,13.5,13.48,13.2,2443590.0,-0.01,-0.07,13.316,13.383,13.195,1515164.06,1794232.07,1491938.11
2018-02-07,13.58,13.9,13.45,13.24,2007701.12,-0.03,-0.22,13.372,13.368,13.216,1681297.76,1615348.55,1546983.18
2018-02-08,13.34,13.4,13.1,12.95,1094268.75,-0.35,-2.6,13.33,13.312,13.224,1553004.86,1547785.8,1582788.41
2018-02-09,12.89,12.98,12.78,12.24,1492573.5,-0.32,-2.44,13.258,13.247,13.218,1707926.0,1478623.48,1645315.37
2018-02-12,12.66,12.68,12.5,12.43,647992.0,-0.28,-2.19,13.062,13.151,13.192,1537225.07,1389639.58,1647054.63
2018-02-13,12.55,12.68,12.51,12.5,549002.12,0.02,0.16,12.868,13.092,13.173,1158307.5,1336735.78,1637058.41
2018-02-14,12.5,12.55,12.46,12.38,325978.12,-0.05,-0.4,12.67,13.021,13.14,821962.9,1251630.33,1589790.91
2018-02-22,12.6,12.68,12.62,12.53,420122.84,0.16,1.28,12.574,12.952,13.109,687133.72,1120069.29,1554993.02
2018-02-23,12.66,12.78,12.72,12.59,387365.16,0.09,0.71,12.562,12.91,13.083,466092.05,1087009.02,1488536.84
2018-02-26,12.77,12.84,12.73,12.61,488060.56,0.01,0.08,12.608,12.835,13.08,434105.76,985665.42,1376682.97
2018-02-27,12.75,12.76,12.68,12.61,485610.88,-0.05,-0.39,12.642,12.755,13.069,421427.51,789867.51,1292049.79
2018-02-28,12.61,12.66,12.45,12.44,398889.38,-0.24,-1.89,12.64,12.655,13.012,436009.76,628986.33,1122167.44
2018-03-01,12.4,12.5,12.46,12.38,344910.31,0.0,0.0,12.608,12.591,12.952,420967.26,554050.49,1050918.15
2018-03-02,12.4,12.46,12.41,12.36,230241.31,-0.06,-0.48,12.546,12.554,12.901,389542.49,427817.27,953220.37
2018-03-05,12.41,12.48,12.41,12.34,293434.62,0.0,0.0,12.482,12.545,12.848,350617.3,392361.53,891000.55
2018-03-06,12.48,12.51,12.49,12.38,272226.69,0.07,0.56,12.444,12.543,12.818,307940.46,364683.99,850709.88
2018-03-07,12.51,12.6,12.49,12.46,388175.75,0.0,0.0,12.452,12.546,12.784,305797.74,370903.75,811267.04
2018-03-08,12.55,12.55,12.47,12.4,221641.31,-0.02,-0.16,12.454,12.531,12.742,281143.94,351055.6,735562.44
2018-03-09,12.49,12.51,12.48,12.42,235582.88,0.01,0.08,12.468,12.507,12.709,282212.25,335877.37,711443.2
2018-03-12,12.53,12.54,12.51,12.46,251618.2,0.03,0.24,12.488,12.485,12.66,273848.97,312233.13,648949.28
2018-03-13,12.5,12.58,12.49,12.43,251450.0,-0.01,-0.08,12.488,12.466,12.611,269693.63,288817.05,539342.28
2018-03-14,12.45,12.45,12.39,12.38,228046.03,-0.1,-0.8,12.468,12.46,12.558,237667.68,271732.71,450359.52
2018-03-15,12.35,12.41,12.38,12.34,172877.73,-0.01,-0.08,12.45,12.452,12.522,227914.97,254529.45,404289.97
2018-03-16,12.36,12.4,12.31,12.3,267814.0,-0.08,-0.65,12.416,12.442,12.498,234361.19,258286.72,343051.99
2018-03-19,12.31,12.33,12.3,12.26,168960.48,0.0,0.0,12.374,12.431,12.488,217829.65,245839.31,319100.42
2018-03-20,12.28,12.39,12.3,12.25,206722.83,-0.01,-0.08,12.336,12.412,12.478,208884.21,239288.92,301986.45
2018-03-21,12.34,12.4,12.3,12.28,238784.66,-0.02,-0.16,12.318,12.393,12.47,211031.94,224349.81,297626.78
2018-03-22,12.35,12.35,12.26,12.25,229484.84,-0.03,-0.24,12.294,12.372,12.452,222353.36,225134.17,288094.88
2018-03-23,12.0,12.06,11.7,11.64,571063.94,-0.55,-4.49,12.172,12.294,12.401,283003.35,258682.27,297279.82
2018-03-26,11.71,11.75,11.62,11.5,364250.53,-0.09,-0.77,12.036,12.205,12.345,322061.36,269945.5,291089.32
2018-03-27,11.7,11.77,11.62,11.56,273328.09,0.01,0.09,11.9,12.118,12.292,335382.41,272133.31,280475.18
